country_code	url	title	description	image_url	publish_date	source
ru	https://www.vedomosti.ru/finance/news/2024/10/21/1069969-ispolzovat-tolko-universalnii-qr-kod	ЦБ предложил обязать банки использовать только универсальный QR-код от НСПК - Ведомости	Банк России направил в Минфин предложения по изменению законодательства, согласно которому банки должны будут использовать только универсальный QR-код на базе решения Национальной системы платежных карт (НСПК).	https://sharing.vedomosti.ru/1729516455/vedomosti.ru/finance/news/2024/10/21/1069969-ispolzovat-tolko-universalnii-qr-kod.jpg	2024-10-21 11:48:28	Ведомости
ru	https://news.google.com/rss/articles/CBMiUEFVX3lxTE9oeXJXTk8tR1RNLWxITWRER0RPdC1OQXRPektuREJzWlR3bkpTTVRTcGZQVEhqUlJHVWZUQnFNajkzQ1Z5dlJVM2NFaVdwS0Uy?oc=5	Театральный перформанс и джаз на теплоходе: какую программу подготовили к акции «Ночь искусств» в Москве - Официальный сайт Мэра Москвы	None	None	2024-10-21 08:00:00	Официальный сайт Мэра Москвы
ru	https://www.fontanka.ru/2024/10/21/74238719/	В Петербурге отменили ночную разводку мостов - Фонтанка.Ру	None	None	2024-10-21 20:33:17	Фонтанка.Ру
ru	https://ura.news/news/1052832798	«Единая Россия» набирает полмиллиона волонтеров на празднование 80-летия Победы - URA.RU	Видео	https://s.ura.news/images/news/figures/438/732/3a15eae1-5ada-44a5-ad75-e56c2ee574e3/uszu6e/L-1200.1.9.jpg	2024-10-21 15:36:00	URA.RU
ru	https://bcs-express.ru/novosti-i-analitika/prognozy-i-kommentarii-piatnitsa-ponedel-nika-mudrenee	Прогнозы и комментарии. Пятница понедельника мудренее - БКС Экспресс	Индекс МосБиржи вяло сползает в боковике. Все решится в эту пятницу — ЦБ объявит новую ставку, а пока затишье	https://cdn.bcs-express.ru/article-head/17112.jpg	2024-10-21 04:27:24	БКС Экспресс
ru	https://www.t24.su/v-tayshetskom-promyshlenno-tehnologicheskom-tehnikume-sostoyalsya-den-otkrytyh-dverey/	В Тайшетском промышленно-технологическом техникуме состоялся день открытых дверей - http://www.t24.su/	Тайшет24	https://www.t24.su/wp-content/uploads/2024/10/0083125590-1.jpg	2024-10-21 11:11:26	http://www.t24.su/
ru	https://www.t24.su/gai-i-dvizhenie-pervyh-proveli-tantsevalnyy-fleshmob-v-tayshete/	ГАИ и «Движение Первых» провели танцевальный флешмоб в Тайшете - http://www.t24.su/	Тайшет24	https://www.t24.su/wp-content/uploads/2024/10/09-39-43-1.jpg	2024-10-22 03:10:52	http://www.t24.su/
ru	https://www.interfax.ru/world/987767	Президент ОАЭ обещает продолжать посредничество в обмене РФ и Украины пленными - Интерфакс	Объединённые Арабские Эмираты продолжат посреднические усилия по обмену пленными между Россией и Украиной, сообщил президент ОАЭ Мухаммед Бен Заид Аль Нахайян.	https://www.interfax.ru/aspimg/987767.png	2024-10-21 11:06:00	Интерфакс
ru	https://primamedia.ru/news/1875385/	Возможен переход дождя в снег: Борис Кубай рассказал о будущей непогоде в Приморье - PrimaMedia	В Приморье в среду, 23 октября, ожидается ухудшение погодных условий. Главный синоптик региона Борис Кубай в деталях рассказал о том, что принесёт активный циклон, сообщает ИА PrimaMedia со ссылкой на пресс-службу Примгидромета.	https://primamediamts.servicecdn.ru/f/main/4783/4782710.jpg?a63a07a5637329b7fda27ab16979d951	2024-10-22 04:01:03	PrimaMedia
ru	https://klops.ru/other/2024-10-21/306666-v-rossii-nachali-rassylat-poddelnye-kvitantsii-zhkh	В России начали рассылать поддельные квитанции ЖКХ - КЛОПС - главный новостной сайт Калининграда	QR-код либо переводит деньги мошенникам, либо заражает телефон вирусом 	https://3.assets.klops.ru/media/W1siZiIsIjIwMjQvMTAvMjEvNTBhMDdhZWEtMjk4OC00ZTkzLWFkNGEtZWMyN2Y2YjlhYjljX2ZpbGUuanBlZyJdLFsicCIsInRodW1iIiwiMTI4MHg2NzIrMCs1MSJdLFsicCIsInRodW1iIiwiMTIwMHg2MzAjIl0sWyJwIiwidGV4dCIsIiJdLFsicCIsImVuY29kZSIsImpwZyIsIi1zdHJpcCAtaW50ZXJsYWNlIFBsYW5lIl1d/file.jpg?sha=e0e9346655e1aaf9	2024-10-21 07:30:43	КЛОПС - главный новостной сайт Калининграда
ru	https://www.fontanka.ru/2024/10/22/74239013/	Минобороны сообщает об атаках БПЛА лишь в пяти регионах - Фонтанка.Ру	None	None	2024-10-22 04:48:12	Фонтанка.Ру
ru	https://news.google.com/rss/articles/CCAiC2FoOXVUbHF6MU5vmAEB?oc=5	Путин прощается с Приднестровьем! Кремль снова сломал зубы. Молдова послала Россию - УНІАН	None	None	2024-10-20 16:30:00	УНІАН
ru	https://ura.news/news/1052832369	На «Госуслугах» запустили отдельный сервис для многодетных семей - URA.RU	Читайте на URA.RU	https://s.ura.news/images/news/figures/514/449/d89621cf-a477-48b5-b5e3-7ec10b3f9fc3/vfj1pa/L-1200.1.9.jpg	2024-10-21 08:51:00	URA.RU
ru	https://ura.news/articles/1036290008	Мишустин помешает США ограничить торговлю России с Китаем - URA.RU	От одной из стран Центральной Азии будут зависеть цены на товары из КНР. Только на URA.RU	https://s.ura.news/images/news/figures/720/486/d6267823-9e6e-4cd7-8b6f-fa6fb3d87b0b/9qofwv/L-1200.1.9.jpg	2024-10-21 15:48:00	URA.RU
ru	https://www.vedomosti.ru/politics/news/2024/10/21/1069916-peskov-obyasnil-slova	Песков объяснил слова Трампа об ударах по Москве предвыборной кампанией в США - Ведомости	В США идет предвыборная кампания, на этом фоне озвучивается много различных горячих и весьма эмоциональных высказываний.	https://sharing.vedomosti.ru/1729504862/vedomosti.ru/politics/news/2024/10/21/1069916-peskov-obyasnil-slova.jpg	2024-10-21 08:42:35	Ведомости
ru	https://www.forbes.ru/mneniya/523529-na-poroge-evropy-pocemu-prezidentskie-vybory-v-moldavii-pokazali-raskol-strany	На пороге Европы: почему президентские выборы в Молдавии показали раскол страны - Forbes Russia	Результаты первого тура президентских выборов и референдума о евроинтеграции продемонстрировали, что пока одни граждане Молдавии видят будущее с Европой, другие продолжают искать поддержки России, полагая, что «русский мир» ближе и понятнее. При этом	https://cdn.forbes.ru/forbes-static/shareimages/523529.jpg?v=1729580579	2024-10-22 04:00:00	Forbes Russia
ru	https://www.vedomosti.ru/politics/news/2024/10/22/1070128-putin-uzhe-pribil-v-kazan	Песков: Путин уже прибыл в Казань для участия в саммите БРИКС - Ведомости	На саммите ожидается присутствие 22 делегаций на высшем уровне	https://sharing.vedomosti.ru/1729585382/vedomosti.ru/politics/news/2024/10/22/1070128-putin-uzhe-pribil-v-kazan.jpg	2024-10-22 07:48:40	Ведомости
ru	https://meduza.io/news/2024/10/21/rossiyskie-aeroporty-predlozhili-chtoby-passazhiry-sami-sdavali-i-oformlyali-bagazh	Российские аэропорты предложили, чтобы пассажиры сами сдавали и оформляли багаж - Meduza	Международная ассоциация аэропортов (МАА), объединяющая ведущие российские аэропорты, предложила министерству транспорта РФ нормативно закрепить, чтобы пассажиры самолетов могли самостоятельно регистрировать и сдавать багаж. Об этом 21 октября сообщила газета «Ведомости», ссылаясь на письмо ассоциации, направленное главе Минтранса Роману Старовойту 4 октября.	https://meduza.io/imgly/share/1729505373/news/2024/10/21/rossiyskie-aeroporty-predlozhili-chtoby-passazhiry-sami-sdavali-i-oformlyali-bagazh	2024-10-21 10:09:00	Meduza
ru	https://www.interfax.ru/russia/987886	Сбербанк выпустил очередное приложение для смартфонов на iOS - Интерфакс	Сбербанк выпустил очередное приложение для смартфонов с операционной системой iOS.	https://www.interfax.ru/aspimg/987886.png	2024-10-22 06:29:00	Интерфакс
ru	https://www.fontanka.ru/2024/10/22/74239055/	RT: в сбитом в Судане самолёте был российский лётчик - Фонтанка.Ру	None	None	2024-10-22 05:02:00	Фонтанка.Ру
ru	https://news.google.com/rss/articles/CCAiC0pfQkVjdEliSFhBmAEB?oc=5	Ракетой США по центру Москвы! РФ трясет, бумеранг в Брянске: минус жирная цель. Соловьева коробит - УНІАН	None	None	2024-10-21 16:30:03	УНІАН
ru	https://ura.news/news/1052832709	Украина получит еще 400 млн долларов от США - URA.RU	Читайте на URA.RU	https://s.ura.news/images/news/figures/534/354/725f334f-c5ef-4821-b238-8a2e7e481c60/vxr43b/L-1200.1.9.jpg	2024-10-21 12:23:00	URA.RU
ru	https://www.rbc.ua/ukr/news/viyska-rf-sistematichno-strachuyut-viyskovopolonenih-1729568985.html	Войска РФ систематически казнят украинских военнопленных и применяют химоружие, - ISW - РБК-Украина	Подробнее читайте на сайте	https://www.rbc.ua/static/img/_/v/_viyskovi_gettyimages_1239355989_15f3cfcd800d824a10f0a0ead4f373c6_1300x820.jpg	2024-10-22 03:53:40	РБК-Украина
ru	https://76.ru/text/food/2024/10/22/74217476/	За филе 4000 рублей: в Ярославле взлетели цены на рыбу. Где выгоднее покупать — обзор - Новости Ярославля – 76.ru	Цены такие, что проще поехать на рыбалку	https://76.ru/html-to-img/image?hash=Yfsf5JNkI-KJV6hbfp8vmQ&ts=1729581727&url=https%3A%2F%2F76.ru%2Fog-image%2Farticle-id5902763%2F&width=1200	2024-10-22 05:11:00	Новости Ярославля – 76.ru
ru	https://www.rbc.ua/ukr/news/vtrati-rf-ukrayini-perevishchili-680-tisyach-1729487623.html	Потери РФ в Украине превысили 680 тысяч военных, - Генштаб - РБК-Украина	Подробнее читайте на сайте	https://www.rbc.ua/static/img/_/v/_viyskovi_herson_gettyimages_1242009732_bf9147411314f50c3f45be56ae07fad8_1300x820.jpg	2024-10-21 05:18:43	РБК-Украина
ru	https://k-ur.info/novosti/novosti-v-kamenske/19546-poluchil-tyazhelye-minno-vzryvnye-raneniya-nesovmestimye-s-zhizn-yu-vo-vremya-svo-pogib-41-letnij-dobrovolets-iz-kamenska-ural-skogo	Получил тяжелые минно-взрывные ранения, несовместимые с жизнью. Во время СВО погиб 41-летний доброволец из Каменска-Уральского - Виртуальный Каменск	  
 Выполняя поставленную задачу по освобождению Курской области от украинских националистов 10 октября у населенного пункта Шептуховка получил ранения, несовместимые с жизнью, 41-летний командир	None	2024-10-22 04:31:31	Виртуальный Каменск
ru	https://www.pravda.com.ua/rus/news/2024/10/22/7480792/	В КНДР назвали "беспочвенными слухами" обвинения об отправке войск на помощь РФ - Украинская правда	В Северной Корее назвали “беспочвенными слухами” обвинения со стороны Южной Кореи и Украины в том, что она отправляет солдат воевать на стороне России в войне с Украиной.	None	2024-10-22 08:10:18	Украинская правда
ru	https://www.rbc.ua/ukr/news/rosiya-vnochi-zapustila-ukrayini-desyatki-1729577857.html	Россия ночью запустила по Украине десятки дронов: сколько сбила ПВО - РБК-Украина	Подробнее читайте на сайте	https://www.rbc.ua/static/img/_/v/_viyskoviy_23_mm_sparena_ustanovka_zu_23_2_protipovitryana_oborona_ppo__vesna_2024_gettyimages_2147853328_923855f2f2168af6a422a0c703a6e4a0_1300x820.jpg	2024-10-22 06:17:37	РБК-Украина
ru	https://www.vedomosti.ru/society/galleries/2024/10/23/1069966-kto-ne-prinyal-nobelevskuyu-premiyu	Фото. Ушли в отказ: кто не принял Нобелевскую премию - Ведомости	От Бориса Пастернака до Жана-Поля Сартра	https://sharing.vedomosti.ru/1729586446/vedomosti.ru/society/galleries/2024/10/23/1069966-kto-ne-prinyal-nobelevskuyu-premiyu.jpg	2024-10-22 06:49:51	Ведомости
ru	https://news.google.com/rss/articles/CCAiCzZ4bE5od1NCczdNmAEB?oc=5	Сырский на фронте: Россия отгребает! Войска КНДР обречены. Путин петляет от ареста. Важное за 20.10 - УНІАН	None	None	2024-10-20 15:00:05	УНІАН
ru	https://www.rbc.ua/ukr/news/rosiya-atakuvala-raketami-zaporizhzhya-e-1729572742.html	Россия атаковала ракетами Запорожье: есть погибшие и раненые - РБК-Украина	Подробнее читайте на сайте	https://www.rbc.ua/static/img/_/e/_ekrana_2024_10_22_v_07_48_19_9e9271f34d47fd42045a0c581a248ffe_1300x820.jpg	2024-10-22 04:53:21	РБК-Украина
ru	https://www.oka.fm/new/read/social/Gidromettcentr-dozhdi-zaryadyat-v-Podmoskove-s-etogo/	Гидрометцентр: дожди зарядят в Подмосковье с этого дня - Портал OKA.FM	Осадки будут идти всю неделю.	https://www.oka.fm/news2024/5o7vp54tgkrprrpktlot680.jpg	2024-10-21 16:00:00	Портал OKA.FM
ru	https://its.1c.ru/db/newsclar/content/491601/hdoc	В каких случаях упрощенцу платить НДС с 01.01.2025? :: Разъяснения государственных органов - 1С:ИТС	None	None	2024-10-21 13:42:06	1С:ИТС
ru	https://voennoedelo.com/posts/id65498-zapadnyj-gruz-pochemu-vsu-vnov-popali-pod-rossijskij-udar	Западный груз: почему ВСУ вновь попали под российский удар | Военное дело - Военное дело	Российские удары накрыли военные объекты ВСУ по всей Украине	None	2024-10-21 09:55:50	Военное дело
ru	https://news.google.com/rss/articles/CBMimwFBVV95cUxPb3JjeFNkMnpHSXdUMmdRVWsyWmdhUDlMVGlmakRaWVljWEdQRHpCcXg0aFhhcDRkSElfTDgtX3FYTzg4LUZ4Rnd1MUxYOUR4b3ppZ19sSjV5RVg5RHdkWWlmaldVT1RJaGI2X0pSQ0VfRTByYUMwU04tSlE5UG4tN2JzVmo0YjRWOVFKOVZITWNxVVVaRnY5QjdXMNIBoAFBVV95cUxQSzdMbXVsbm9fT000WG9IODh1RTQ4TkR6XzA4bDBvTTBZcUY2b2swcEZhbTdZX0k4NFBDbG9FZUZXamNfOGlCbHlzOG05Z1dtQ3BjbTNHN2xfUVRBMVhtbTN3WlVuRVR6RlNhTWstNTVnWnoyc0NLSWRyYVQzR28tYThvbGFudWcwTWNYTWFLbDhPa3p6QXU0c0ZscktPZFpG?oc=5	Беспилотники атаковали два спиртзавода в Тульской области - Первый Тульский	Об этом в своем телеграм-канале сообщил Губернатор Дмитрий Миляев	https://1tulatv.ru/sites/default/files/snimok_ekrana_2024-10-22_060317.jpg	2024-10-22 02:56:21	Первый Тульский
ru	https://news.google.com/rss/articles/CBMiUEFVX3lxTE1YSUh5TkpYSnliei0yRERXQVU2UEhFRllZMkhEQzZhaHQ0NnkyMU50RTNHSG1YMVZmanJrSFZHVHJRT3czTF9OSWE4WTJkRFJS0gFKQVVfeXFMTURrZEkxQzdocS03X3I0WkNyNnNiNlNmVS1XbWhMQm9nZGdQQklIV0FFYlFnWW1ieGdFMmo3OFNNUGtVdnFmbzRQVnc?oc=5	Т-Банк разморозил средства клиентов на 3,5 млрд рублей - Интерфакс	Т-Банк разморозил часть средств клиентов по фондам в долларах и евро, объем разблокированных активов составил 3,5 млрд рублей, сообщил председатель правления банка Станислав Близнюк.	None	2024-10-22 09:50:00	Интерфакс
ru	https://www.vedomosti.ru/economics/articles/2024/10/22/1070082-marketpleisi-mogut-lishitsya-prava	Маркетплейсы могут лишиться права снижать цену «с молчаливого согласия» продавца - Ведомости	Минэкономразвития доработало законопроект о платформенной экономике	https://sharing.vedomosti.ru/1729580551/vedomosti.ru/economics/articles/2024/10/22/1070082-marketpleisi-mogut-lishitsya-prava.jpg	2024-10-21 21:42:22	Ведомости
ru	https://meduza.io/news/2024/10/22/sberbank-podnyal-stavki-po-ipoteke-pochti-do-25	Сбербанк поднял ставки по ипотеке почти до 25% - Meduza	С 22 октября «Сбер» поднял ставки по рыночным ипотечным программам сразу на 3 процентных пункта, пишет РБК. Таким образом, минимальная ставка по кредитам на строящееся жилье выросла до 24,9%, а на готовое — до 24,6%.	https://meduza.io/imgly/share/1729584541/news/2024/10/22/sberbank-podnyal-stavki-po-ipoteke-pochti-do-25	2024-10-22 08:09:00	Meduza
ru	https://www.interfax.ru/russia/987892	Мишустин назначил нового главу Роснедр - Интерфакс	Новым руководителем Федерального агентства по недропользованию (Роснедра) стал Олег Казанов, прежде занимавший пост генерального директора ФГБУ "Всероссийский институт минерального сырья" (ВИМС).	https://www.interfax.ru/aspimg/987892.png	2024-10-22 07:12:00	Интерфакс
ru	https://www.rbc.ua/ukr/news/armiyu-pensiyi-k-ukrayina-vitratit-pershi-1729543065.html	Посол Британии рассказал, как Украина потратит почти 2,3 млрд фунтов от активов РФ - РБК-Украина	Подробнее читайте на сайте	https://www.rbc.ua/static/img/_/2/_25cfd7d30fd71144c17d4bdbefdcde29_1300x820.jpg	2024-10-22 06:46:00	РБК-Украина
ru	https://ru.krymr.com/a/news-rossiya-v-kazani-otkryvayetsya-sammit-briks/33167797.html	Россия: в Казани открывается саммит БРИКС, участвуют лидеры около 20 стран - Крым.Реалии	None	None	2024-10-22 09:20:00	Крым.Реалии
ru	https://www.unian.net/war/sumy-rossiyskie-okkupanty-nanesli-udary-shahedami-po-gorodu-12795159.html	РФ ударила "шахедами" по Сумах: среди погибших один ребенок - УНИАН	Россия нанесла удары по городу ночью и утром.	https://images.unian.net/photos/2024_10/thumb_files/1000_545_1729576766-2420.jpg?1	2024-10-22 06:08:31	УНИАН
ru	https://news.google.com/rss/articles/CBMirAFBVV95cUxONGRaRHpYNVV4Z0FNY0FFaUJ4Q2lRU1JqWnd5QTFtRTlFemQtdmI4b0ZaTW1fQlJmV0VMN1VlTTkweE91QTYwZ1ZJWm9CVDktS2xyVGQ3RFRsNWdibjVNaXl4VHpUbW8tOHlGdERDTnhmZGpaX1JiSXMyZ1V4bjFmeXBLVzAzTXVKa0pSSnA1TEZrTFNJLWVoazMtZ0FSM3pwbUVjeS0tb25KUG1i?oc=5	Модернизацию казанского самолета Ту-214 завершат до 2026 года - Вечерняя Казань	None	None	2024-10-22 04:54:00	Вечерняя Казань
ru	https://news.google.com/rss/articles/CCAiC0RjcWE1Y1F3SDJZmAEB?oc=5	Стерли в ПЕПЕЛ! HIMARS жахнул морпехов РФ. Путинцам врезали по зубам на Курщине - УНІАН	None	None	2024-10-22 07:30:04	УНІАН
ru	https://www.vedomosti.ru/finance/news/2024/10/22/1070103-istekut-sertifikati-bezopasnosti	В 2024 году у части карт Visa и Mastercard в РФ истекут сертификаты безопасности - Ведомости	В конце 2024 г. у ряда российских банков истекут сертификаты безопасности чипов карт Visa и Mastercard.	https://sharing.vedomosti.ru/1729577668/vedomosti.ru/finance/news/2024/10/22/1070103-istekut-sertifikati-bezopasnosti.jpg	2024-10-22 05:51:03	Ведомости
ru	https://news.google.com/rss/articles/CBMiUEFVX3lxTE1RbmVtbXJ5RmNuSW0xZVU1U2dtS2hYRXJFTkpnWnZ0ZUxxdUh5RmhJbkhiQWZVOXk3LUNORm0xS2k2dG1LcGhhNVFjdy1fdXFM?oc=5	Поиск предков: в сервисе Главархива появились документы 1812 года / Новости города / Сайт Москвы - Официальный сайт Мэра Москвы	None	None	2024-10-22 06:02:02	Официальный сайт Мэра Москвы
ru	https://news.ru/economics/ekonomist-rasskazal-kak-platezhnaya-sistema-briks-mozhet-navredit-dollaru/	Экономист рассказал, как платежная система БРИКС может навредить доллару - NEWS.ru	Создание платежной системы БРИКС является необходимым шагом, чтобы освободиться от влияния США, заявил экономист Михаил Беляев. По его словам, такой шаг позволит сократить зону действия доллара.	https://static.news.ru/photo/843e2ecc-8fc6-11ef-82d7-02420a0000c9_760.jpg	2024-10-21 15:59:19	NEWS.ru
ru	https://rozetked.me/news/35785-yandeks-fabrika-zapustila-svoy-brend-odezhdy-muted	«Яндекс Фабрика» запустила свой бренд одежды Muted - Rozetked	None	None	2024-10-22 07:00:00	Rozetked
ru	https://www.interfax.ru/russia/987927	Вертолет "Медицины катастроф" аварийно сел в лесу в Нижегородской области - Интерфакс	Один из пилотов получил травму в результате вынужденной жесткой посадки санитарного вертолета с пациентом в лесной зоне в Нижегородской области, сообщили во вторник в АО "Национальная служба санитарной авиации" (НССА, подконтрольно "Ростеху").	https://www.interfax.ru/aspimg/987927.png	2024-10-22 08:56:00	Интерфакс
ru	https://news.google.com/rss/articles/CCAiC1dNNkZ5Vl9rUXVJmAEB?oc=5	Патрики: самый модный район Москвы | от истории и Булгакова до инфоцыган, блогеров и коучей - varlamov	None	None	2024-10-22 10:00:51	varlamov